feature,importance
cat__property_type_Entire home,0.0005210774654504795
cat__neighbourhood_group_cleansed_Bronx,0.000466290295245807
cat__neighbourhood_cleansed_Upper West Side,0.00045855288607569457
cat__neighbourhood_cleansed_Crown Heights,0.0004539417319886415
cat__neighbourhood_cleansed_Bushwick,0.00045077847360514933
cat__neighbourhood_cleansed_Lower East Side,0.0003984516861393846
cat__neighbourhood_cleansed_Gramercy,0.0003959032637814768
cat__property_type_Room in boutique hotel,0.0003953915391697024
num__host_has_profile_pic,0.00039357729851878395
cat__neighbourhood_cleansed_Murray Hill,0.00037921899541814766
cat__neighbourhood_cleansed_Chelsea,0.00036190025768995175
cat__neighbourhood_cleansed_East Harlem,0.00034185530952484847
cat__neighbourhood_cleansed_Washington Heights,0.00033985793806583117
cat__property_type_Private room in townhouse,0.00028459356768775204
cat__neighbourhood_cleansed_Theater District,0.000280251428504041
cat__neighbourhood_cleansed_East Village,0.0002708316448586993
cat__neighbourhood_cleansed_Astoria,0.0002582540424941501
cat__neighbourhood_cleansed_Kips Bay,0.00025318711176288935
cat__neighbourhood_cleansed_Chinatown,0.00024530814699586136
cat__neighbourhood_cleansed_Financial District,0.00023856662544198345
cat__neighbourhood_cleansed_Elmhurst,0.0002305492413384447
num__has_wifi,0.00022970939949641352
cat__neighbourhood_cleansed_East New York,0.000228781348812997
cat__property_type_Private room in resort,0.00021432131714214822
cat__property_type_Entire townhouse,0.0002140630337500337
cat__neighbourhood_cleansed_Long Island City,0.00021232897694834052
cat__neighbourhood_cleansed_West Village,0.00021078739899760515
cat__neighbourhood_cleansed_East Flatbush,0.00019983866834895835
cat__neighbourhood_cleansed_Flushing,0.00018707774263889334
cat__neighbourhood_cleansed_Park Slope,0.0001656353859299276
cat__room_type_Shared room,0.00015059870145532733
cat__neighbourhood_cleansed_Ozone Park,0.00014730032487023556
cat__neighbourhood_cleansed_Woodside,0.00013812484271695416
cat__neighbourhood_cleansed_Ridgewood,0.00013690186219420778
cat__neighbourhood_cleansed_Flatbush,0.0001357394874280098
cat__property_type_Entire loft,0.00013092038352727954
cat__neighbourhood_group_cleansed_Staten Island,0.00012876560666674126
cat__neighbourhood_cleansed_Jackson Heights,0.00012251691222711988
cat__neighbourhood_cleansed_Sunnyside,0.0001165523966524555
cat__property_type_Private room in condo,0.00011400545257569073
cat__property_type_Entire serviced apartment,0.00010936447509364619
cat__property_type_Entire guest suite,0.00010905411983639828
cat__neighbourhood_cleansed_Port Morris,0.00010612620475691408
cat__neighbourhood_cleansed_Downtown Brooklyn,0.00010117085604116978
cat__neighbourhood_cleansed_SoHo,9.90336680029074e-05
cat__neighbourhood_cleansed_Grant City,9.113772027394566e-05
cat__neighbourhood_cleansed_East Elmhurst,8.917136315845779e-05
cat__neighbourhood_cleansed_Canarsie,8.761864906390175e-05
cat__neighbourhood_cleansed_Prospect-Lefferts Gardens,8.564428009381469e-05
cat__neighbourhood_cleansed_Jamaica,8.027657174084892e-05
cat__neighbourhood_cleansed_Cypress Hills,7.863225246738595e-05
cat__neighbourhood_cleansed_Gravesend,7.214603852216564e-05
cat__neighbourhood_cleansed_Inwood,6.781963455205863e-05
cat__neighbourhood_cleansed_Wakefield,6.543894227125932e-05
cat__property_type_Private room in guesthouse,5.920514232211551e-05
cat__property_type_Private room in serviced apartment,4.945076910236935e-05
cat__neighbourhood_cleansed_Sunset Park,4.925206855448078e-05
cat__property_type_Entire place,4.722401910684586e-05
cat__neighbourhood_cleansed_Springfield Gardens,4.540902250557058e-05
cat__neighbourhood_cleansed_Clinton Hill,4.5161868992911026e-05
cat__neighbourhood_cleansed_Concourse,4.366363753376107e-05
cat__neighbourhood_cleansed_Bay Ridge,4.343888592680677e-05
cat__neighbourhood_cleansed_Nolita,4.336808348878664e-05
cat__neighbourhood_cleansed_Fort Greene,4.298300729071051e-05
cat__property_type_Shared room in rental unit,3.931957993228651e-05
cat__neighbourhood_cleansed_South Slope,3.848252203826079e-05
cat__neighbourhood_cleansed_Far Rockaway,3.4859128511840776e-05
cat__neighbourhood_cleansed_Ditmars Steinway,3.477753043575649e-05
cat__property_type_Private room in bed and breakfast,3.3987183211660786e-05
cat__neighbourhood_cleansed_Carroll Gardens,3.3390415941500695e-05
cat__neighbourhood_cleansed_Prospect Heights,2.739402463824889e-05
cat__neighbourhood_cleansed_Gowanus,2.7083361452776514e-05
cat__neighbourhood_cleansed_Borough Park,2.6952757760899335e-05
cat__neighbourhood_cleansed_Brownsville,2.653366305059544e-05
cat__neighbourhood_cleansed_Kew Gardens,2.6390416959839953e-05
cat__property_type_Private room in loft,2.6121060816347942e-05
cat__neighbourhood_cleansed_Boerum Hill,2.581857972999042e-05
cat__neighbourhood_cleansed_Rosedale,2.532532568254236e-05
cat__neighbourhood_cleansed_St. Albans,2.5289881359557956e-05
cat__neighbourhood_cleansed_Windsor Terrace,2.5035462426737808e-05
cat__property_type_Private room in guest suite,2.5024989845680417e-05
cat__neighbourhood_cleansed_Williamsbridge,2.473432807714686e-05
cat__neighbourhood_cleansed_Tribeca,2.1881621754286998e-05
cat__neighbourhood_cleansed_Brighton Beach,2.0458040099865177e-05
cat__neighbourhood_cleansed_Mount Hope,2.035529268217506e-05
cat__neighbourhood_cleansed_Kensington,1.982746478193831e-05
cat__property_type_Private room in hostel,1.945412475964325e-05
cat__neighbourhood_cleansed_Greenwich Village,1.896413843627048e-05
cat__neighbourhood_cleansed_Fort Hamilton,1.8829663059415146e-05
cat__neighbourhood_cleansed_Little Italy,1.8653456785216947e-05
cat__neighbourhood_cleansed_Allerton,1.8297187723193586e-05
cat__neighbourhood_cleansed_Flatlands,1.6929324695258595e-05
cat__neighbourhood_cleansed_Bensonhurst,1.6009426729323724e-05
cat__neighbourhood_cleansed_City Island,1.528726175260581e-05
cat__neighbourhood_cleansed_South Ozone Park,1.4944444056480664e-05
cat__neighbourhood_cleansed_Norwood,1.4436470050248357e-05
cat__property_type_Room in aparthotel,1.4279100195790002e-05
cat__neighbourhood_cleansed_Flatiron District,1.4234188050278321e-05
cat__neighbourhood_cleansed_Coney Island,1.3906967480742462e-05
cat__neighbourhood_cleansed_Richmond Hill,1.3602902602732928e-05
cat__neighbourhood_cleansed_Morris Park,1.3293807494826038e-05
cat__neighbourhood_cleansed_Sheepshead Bay,1.3238866471026799e-05
cat__neighbourhood_cleansed_Maspeth,1.3192765189754755e-05
cat__neighbourhood_cleansed_Longwood,1.0155840124095988e-05
cat__neighbourhood_cleansed_Woodhaven,9.701680867932482e-06
cat__neighbourhood_cleansed_Hollis,9.644715656536224e-06
cat__neighbourhood_cleansed_Hunts Point,8.178186284077335e-06
cat__neighbourhood_cleansed_Fresh Meadows,8.172736768437315e-06
cat__neighbourhood_cleansed_Forest Hills,8.092179729788217e-06
cat__neighbourhood_cleansed_Laurelton,8.067145717637015e-06
cat__neighbourhood_cleansed_Rockaway Beach,8.035072285818958e-06
cat__neighbourhood_cleansed_St. George,7.624984671342963e-06
cat__neighbourhood_cleansed_Morningside Heights,7.337750303139295e-06
cat__neighbourhood_cleansed_Brooklyn Heights,7.244879933797246e-06
cat__neighbourhood_cleansed_Bayside,6.820506313633141e-06
cat__neighbourhood_cleansed_Queens Village,6.507644576995442e-06
cat__neighbourhood_cleansed_Briarwood,6.253942773200969e-06
cat__neighbourhood_cleansed_Rego Park,5.696015684092576e-06
cat__neighbourhood_cleansed_Arverne,5.4617088333214455e-06
cat__property_type_Room in serviced apartment,4.935423477628938e-06
cat__neighbourhood_cleansed_Bath Beach,4.412098277268439e-06
cat__property_type_Private room in casa particular,4.37663716336135e-06
cat__neighbourhood_cleansed_Whitestone,4.290345558483208e-06
cat__neighbourhood_cleansed_Roosevelt Island,4.236039669605553e-06
cat__neighbourhood_cleansed_Glendale,3.7557224338188245e-06
cat__neighbourhood_cleansed_Pelham Gardens,3.3564514852660196e-06
cat__neighbourhood_cleansed_Midwood,2.994080266461837e-06
cat__neighbourhood_cleansed_Howard Beach,2.9322048808333288e-06
cat__neighbourhood_cleansed_Vinegar Hill,2.8538067058844402e-06
cat__neighbourhood_cleansed_Kew Gardens Hills,2.700193071075469e-06
cat__neighbourhood_cleansed_Tompkinsville,2.6274435339170304e-06
cat__neighbourhood_cleansed_Breezy Point,2.536338246559854e-06
cat__neighbourhood_cleansed_Red Hook,2.514558899333472e-06
cat__neighbourhood_cleansed_Battery Park City,2.1943567068813018e-06
cat__neighbourhood_cleansed_Mott Haven,1.946177067819084e-06
cat__neighbourhood_cleansed_Parkchester,1.7829394996392466e-06
cat__neighbourhood_cleansed_Mariners Harbor,1.715547537259915e-06
cat__property_type_Shared room in home,1.558592052944338e-06
cat__neighbourhood_cleansed_Clason Point,1.1494350292169686e-06
cat__neighbourhood_cleansed_Kingsbridge,1.0167118722070301e-06
cat__neighbourhood_cleansed_Mill Basin,9.479133294649392e-07
cat__neighbourhood_cleansed_Jamaica Estates,9.227138274922318e-07
cat__neighbourhood_cleansed_Marble Hill,9.067678979073155e-07
cat__neighbourhood_cleansed_Sea Gate,8.721389377708801e-07
cat__neighbourhood_cleansed_Concourse Village,7.978196435739937e-07
cat__neighbourhood_cleansed_Belmont,7.49384412613979e-07
cat__neighbourhood_cleansed_Throgs Neck,6.995864668783746e-07
cat__neighbourhood_cleansed_Soundview,6.693048138693668e-07
cat__property_type_Entire guesthouse,6.481737242039662e-07
cat__neighbourhood_cleansed_Fordham,6.271551028217241e-07
cat__neighbourhood_cleansed_Corona,5.535742401794639e-07
cat__neighbourhood_cleansed_West Brighton,5.485203031408277e-07
cat__neighbourhood_cleansed_Gerritsen Beach,5.034932015284084e-07
cat__neighbourhood_cleansed_Navy Yard,2.972315857131269e-07
cat__neighbourhood_cleansed_Edenwald,2.7846998767929156e-07
cat__neighbourhood_cleansed_College Point,2.104941691666129e-07
cat__property_type_Shared room in bed and breakfast,0.0
cat__property_type_Entire cottage,0.0
cat__neighbourhood_cleansed_Belle Harbor,0.0
cat__property_type_Shared room in casa particular,0.0
cat__property_type_Shared room in condo,0.0
cat__property_type_Entire bed and breakfast,0.0
cat__property_type_Shared room in guest suite,0.0
cat__property_type_Shared room in guesthouse,0.0
cat__property_type_Entire bungalow,0.0
cat__property_type_Private room in barn,0.0
cat__neighbourhood_cleansed_Bayswater,0.0
cat__property_type_Shared room in loft,0.0
cat__property_type_Cave,0.0
cat__property_type_Casa particular,0.0
cat__property_type_Shared room in serviced apartment,0.0
cat__property_type_Shared room in townhouse,0.0
cat__property_type_Camper/RV,0.0
cat__property_type_Tiny home,0.0
cat__property_type_Tower,0.0
cat__property_type_Boat,0.0
cat__property_type_Barn,0.0
cat__neighbourhood_cleansed_Arrochar,0.0
cat__neighbourhood_cleansed_Arden Heights,0.0
cat__property_type_Dome,0.0
cat__property_type_Entire home/apt,0.0
cat__property_type_Private room in bungalow,0.0
cat__property_type_Room in bed and breakfast,0.0
cat__property_type_Private room in camper/rv,0.0
cat__property_type_Private room,0.0
cat__property_type_Private room in castle,0.0
cat__property_type_Private room in cottage,0.0
cat__property_type_Private room in dorm,0.0
cat__property_type_Private room in earthen home,0.0
cat__property_type_Houseboat,0.0
cat__property_type_Private room in farm stay,0.0
cat__property_type_Private room in floor,0.0
cat__property_type_Floor,0.0
cat__property_type_Entire villa,0.0
cat__neighbourhood_cleansed_Bellerose,0.0
"cat__neighbourhood_cleansed_Bay Terrace, Staten Island",0.0
cat__property_type_Private room in houseboat,0.0
cat__property_type_Entire vacation home,0.0
cat__neighbourhood_cleansed_Baychester,0.0
cat__property_type_Private room in in-law,0.0
cat__property_type_Private room in kezhan,0.0
cat__property_type_Private room in lighthouse,0.0
cat__property_type_Private room in ranch,0.0
cat__property_type_Private room in religious building,0.0
cat__neighbourhood_cleansed_Bay Terrace,0.0
cat__property_type_Private room in tent,0.0
cat__property_type_Private room in tiny home,0.0
cat__property_type_Private room in tower,0.0
cat__property_type_Private room in vacation home,0.0
cat__property_type_Private room in villa,0.0
cat__neighbourhood_cleansed_Concord,0.0
cat__neighbourhood_cleansed_Schuylerville,0.0
cat__neighbourhood_cleansed_Bergen Beach,0.0
cat__neighbourhood_cleansed_Huguenot,0.0
cat__neighbourhood_cleansed_Grymes Hill,0.0
"cat__neighbourhood_cleansed_Chelsea, Staten Island",0.0
cat__neighbourhood_cleansed_Castleton Corners,0.0
cat__neighbourhood_cleansed_Highbridge,0.0
cat__neighbourhood_cleansed_Hollis Hills,0.0
cat__neighbourhood_cleansed_Holliswood,0.0
cat__neighbourhood_cleansed_Howland Hook,0.0
cat__neighbourhood_cleansed_Jamaica Hills,0.0
cat__neighbourhood_cleansed_Graniteville,0.0
cat__neighbourhood_cleansed_Castle Hill,0.0
cat__neighbourhood_cleansed_Lighthouse Hill,0.0
cat__neighbourhood_cleansed_Little Neck,0.0
cat__neighbourhood_cleansed_Manhattan Beach,0.0
cat__neighbourhood_cleansed_Melrose,0.0
cat__neighbourhood_cleansed_Middle Village,0.0
cat__neighbourhood_cleansed_Midland Beach,0.0
cat__neighbourhood_cleansed_Great Kills,0.0
cat__neighbourhood_cleansed_Civic Center,0.0
cat__neighbourhood_cleansed_Woodrow,0.0
cat__neighbourhood_cleansed_East Morrisania,0.0
cat__neighbourhood_cleansed_Country Club,0.0
cat__neighbourhood_cleansed_Columbia St,0.0
cat__neighbourhood_cleansed_DUMBO,0.0
cat__neighbourhood_cleansed_Dongan Hills,0.0
cat__neighbourhood_cleansed_Douglaston,0.0
cat__neighbourhood_cleansed_Dyker Heights,0.0
cat__neighbourhood_cleansed_Cobble Hill,0.0
cat__neighbourhood_cleansed_Co-op City,0.0
cat__neighbourhood_cleansed_Fort Wadsworth,0.0
cat__neighbourhood_cleansed_Eastchester,0.0
cat__neighbourhood_cleansed_Edgemere,0.0
cat__neighbourhood_cleansed_Clifton,0.0
cat__neighbourhood_cleansed_Eltingville,0.0
cat__neighbourhood_cleansed_Emerson Hill,0.0
cat__neighbourhood_cleansed_Fieldston,0.0
cat__neighbourhood_cleansed_Claremont Village,0.0
cat__neighbourhood_cleansed_Cambria Heights,0.0
cat__neighbourhood_cleansed_Morris Heights,0.0
cat__neighbourhood_cleansed_Bull's Head,0.0
cat__neighbourhood_cleansed_Two Bridges,0.0
cat__neighbourhood_cleansed_Spuyten Duyvil,0.0
cat__neighbourhood_cleansed_Stapleton,0.0
cat__neighbourhood_cleansed_Stuyvesant Town,0.0
cat__neighbourhood_cleansed_Bronxdale,0.0
cat__neighbourhood_cleansed_Todt Hill,0.0
cat__neighbourhood_cleansed_Tottenville,0.0
cat__neighbourhood_cleansed_Tremont,0.0
cat__neighbourhood_cleansed_Unionport,0.0
cat__neighbourhood_cleansed_Mount Eden,0.0
cat__neighbourhood_cleansed_University Heights,0.0
cat__neighbourhood_cleansed_Van Nest,0.0
cat__neighbourhood_cleansed_West Farms,0.0
cat__neighbourhood_cleansed_Westchester Square,0.0
cat__neighbourhood_cleansed_Westerleigh,0.0
cat__neighbourhood_cleansed_Willowbrook,0.0
cat__neighbourhood_cleansed_Woodlawn,0.0
cat__neighbourhood_cleansed_South Beach,0.0
cat__neighbourhood_cleansed_Silver Lake,0.0
cat__neighbourhood_cleansed_Shore Acres,0.0
cat__neighbourhood_cleansed_Rossville,0.0
cat__neighbourhood_cleansed_Neponsit,0.0
cat__neighbourhood_cleansed_New Brighton,0.0
cat__neighbourhood_cleansed_New Dorp,0.0
cat__neighbourhood_cleansed_New Dorp Beach,0.0
cat__neighbourhood_cleansed_New Springville,0.0
cat__neighbourhood_cleansed_NoHo,0.0
cat__neighbourhood_cleansed_North Riverdale,0.0
cat__neighbourhood_cleansed_Oakwood,0.0
cat__neighbourhood_cleansed_Olinville,0.0
cat__neighbourhood_cleansed_Pelham Bay,0.0
cat__neighbourhood_cleansed_Port Richmond,0.0
cat__neighbourhood_cleansed_Prince's Bay,0.0
cat__neighbourhood_cleansed_Randall Manor,0.0
cat__neighbourhood_cleansed_Riverdale,0.0
cat__neighbourhood_cleansed_Rosebank,0.0
cat__neighbourhood_cleansed_Morrisania,0.0
